,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
746,32,24,1,6.398757237056,469
747,32,26,1,-37.4736533854497,93
748,32,25,1,-15.9045173633449,94
749,32,30,1,10.4028179811332,369
750,32,3,1,-6.66875943933362,370
751,32,14,1,-23.7495074520388,96
752,32,15,1,-4.8961616615802495,97
753,32,7,1,-60.1249996922369,98
754,23,8,1,8.968186559390006,100
755,23,10,1,11.6056149741378,101
756,23,20,1,4.68241264802664,470
757,23,27,1,7.239368566743585,471
758,23,30,1,7.38600400032562,102
759,23,3,1,6.04457979711583,105
760,23,4,1,4.96006657155987,372
761,23,14,1,12.9628826264016,106
762,23,21,1,7.34800910457391,373
763,1,19,1,10.415981384567116,107
764,1,23,1,8.46768019406249,112
765,1,27,1,4.12824838544348,374
766,1,11,1,7.638423716193476,472
767,1,24,1,8.376430165071351,113
768,1,26,1,-5.435077025685555,473
769,1,30,1,7.11648015008867,375
770,1,29,1,6.584392648339795,115
771,1,15,1,7.89636442174647,117
772,1,7,1,-47.5165275281427,118
773,27,20,1,-1.86102293259202,121
774,27,37,1,-5.41874551428389,122
775,27,4,1,5.35528971307278,123
776,27,14,1,-8.02866317409346,124
777,28,5,1,-19.0350977846548,125
778,28,12,1,-8.6192386396162,377
779,28,10,1,6.691160622640121,378
780,28,20,1,-8.59603233183725,127
781,28,23,1,-2.89106871347504,379
782,28,11,1,-8.00722877662472,129
783,28,24,1,-6.35788219768161,380
784,28,26,1,-29.094747539721297,130
785,28,25,1,-17.2867957471715,131
786,28,3,1,-19.7913868352271,134
787,28,14,1,-20.7158100405954,135
788,28,15,1,-5.53972564797602,136
789,28,7,1,-28.6876073263819,137
790,34,19,1,-11.82299577366765,138
791,34,8,1,9.620128895579889,139
792,34,12,1,-11.9621214730374,140
793,34,20,1,-6.53229027716362,141
794,34,27,1,-7.91302814005814,144
795,34,28,1,-15.3498267040024,145
796,34,24,1,9.1504486500199,146
797,34,26,1,-2.53655552784674,382
798,34,29,1,-5.85369339594702,148
799,34,7,1,-12.8657699993174,386
800,34,21,1,-10.6175678649466,151
801,34,33,1,-4.26250276648664,152
802,34,6,1,-2.87833928405768,153
803,11,8,1,8.77358758449806,154
804,11,12,1,-6.655139487920045,474
805,11,10,1,8.834832059863011,475
806,11,20,1,8.31304836135233,155
807,11,23,1,2.80501899222876,387
808,11,27,1,4.980372395465579,156
809,11,26,1,-7.99312072650431,476
810,11,30,1,7.84147685259526,477
811,11,3,1,5.23228738793123,478
812,11,4,1,7.834246624308195,479
813,11,14,1,8.71353055459845,157
814,11,21,1,5.542665328695779,158
815,22,5,1,-13.8887952238966,390
816,22,19,1,-43.2636198716962,159
817,22,8,1,-9.93468916408991,160
818,22,12,1,-14.5480257630302,161
819,22,10,1,-13.2344162177504,162
820,22,20,1,-11.383270895505316,163
821,22,23,1,-22.6533134573633,164
822,22,27,1,-38.4653922792767,165
823,22,34,1,-10.289402080337585,391
824,22,11,1,-16.252763908165498,166
825,22,24,1,-21.5577024048455,167
826,22,29,1,-17.851285552104898,171
827,22,15,1,-51.2244960146361,392
828,22,7,1,-7.5073075195724,480
829,22,6,1,-18.2328689106289,173
830,9,19,1,-5.50221123531988,175
831,9,12,1,-9.922845120919206,176
832,9,20,1,-9.509221368026417,178
833,9,34,1,-8.227026637788505,179
834,9,26,1,-16.3756794959748,395
835,9,30,1,-5.72018446049033,481
836,9,29,1,-4.4677102085305,396
837,9,14,1,-9.613583681474497,183
838,9,15,1,-8.72113820612443,397
839,9,7,1,-50.2067034947695,184
840,9,6,1,-3.99541976256721,398
841,2,19,1,8.54492230542804,185
842,2,8,1,5.52382403695966,482
843,2,12,1,-5.98565566099239,186
844,2,10,1,10.935964103337517,187
845,2,20,1,-3.1192016846009,188
846,2,27,1,-1.81273544842762,189
847,2,34,1,-18.5971907639147,190
848,2,26,1,-33.7628424603342,191
849,2,25,1,-19.2377685329554,400
850,2,30,1,9.6785239419861,192
851,2,3,1,7.232616698029825,483
852,2,14,1,-33.220135894640904,194
853,2,7,1,-76.24162469223691,196
854,2,6,1,1.3780481719218,197
855,24,8,1,5.44279540261525,199
856,24,12,1,-10.007422346285196,200
857,24,10,1,10.65923957804141,201
858,24,27,1,6.4813911773269,203
859,24,37,1,-5.5012966646531005,206
860,35,19,1,-23.812311734553603,209
861,35,8,1,-19.1647023700408,210
862,35,12,1,-9.050686908010684,211
863,35,16,1,-3.35661862431794,212
864,35,10,1,-6.49316917727752,213
865,35,20,1,-16.153162564740597,214
866,35,32,1,-21.0184565191092,215
867,35,23,1,-3.0465286202278,216
868,35,27,1,-20.7159228535068,405
869,35,28,1,-38.3921636750487,218
870,35,2,1,-22.8251510269549,221
871,35,29,1,-13.1791386155293,225
872,35,13,1,-14.1371488673961,226
873,35,15,1,-7.9864160523635395,484
874,35,7,1,-10.765461074375596,227
875,35,21,1,-18.476088389961,228
876,35,31,1,-55.7784433973272,229
877,35,33,1,-5.346838725470815,230
878,26,8,1,-14.4737865025184,232
879,26,12,1,-10.400921026283676,233
880,26,10,1,-6.98389095289835,234
881,26,20,1,-29.0933486870298,235
882,26,27,1,-22.312327640057,485
883,26,29,1,-9.61719907381302,238
884,26,37,1,-6.94588197880286,486
885,26,3,1,-3.7835936366015352,239
886,26,14,1,-14.875106285488,487
887,26,21,1,-19.0360998591111,240
888,25,8,1,-6.756623526770955,241
889,25,12,1,-11.1396370578256,242
890,25,10,1,-2.3576858992427603,411
891,25,20,1,-15.734507376318,243
892,25,27,1,-5.992362515490646,488
893,25,30,1,6.51146200813743,412
894,25,29,1,-5.81416154788233,489
895,30,8,1,14.354718527738,249
896,30,14,1,3.7257252536584,490
897,36,19,1,4.712378568105359,491
898,36,12,1,-8.15812626599181,492
899,36,17,1,-3.15002184445028,417
900,36,32,1,-15.0627532935399,253
901,36,1,1,6.51430787225307,493
902,36,28,1,-12.5020742100853,256
903,36,22,1,-4.94321331493483,259
904,36,2,1,-6.802487635447345,494
905,36,24,1,13.4773603050577,495
906,36,30,1,11.4057837482281,261
907,36,37,1,-6.03653077246378,420
908,36,4,1,5.70649985155856,421
909,36,7,1,-20.2552415074885,265
910,37,14,1,-12.7391932803786,269
911,13,5,1,-7.21931118050999,270
912,13,12,1,-9.70293977047306,271
913,13,10,1,9.22375779556966,272
914,13,23,1,4.11494041724804,273
915,13,27,1,2.6323040769783947,274
916,13,11,1,3.4111381711819098,496
917,13,24,1,5.29606396826691,424
918,13,26,1,-24.464458903376,276
919,13,25,1,3.777391715538795,277
920,13,30,1,4.45062038468772,278
921,13,3,1,-8.78090376958321,279
922,13,14,1,-5.44535084575103,280
923,13,15,1,-4.06852396317182,281
924,13,7,1,-32.5025126766103,282
925,3,12,1,-9.20221369920349,497
926,3,20,1,-12.4443881999826,284
927,3,27,1,3.718686955824485,498
928,3,29,1,-3.18407471472655,286
929,4,20,1,-6.57603425963941,288
930,14,20,1,-17.196170089107202,290
931,15,19,1,-8.63232284788986,292
932,15,12,1,-6.22560115093519,294
933,15,10,1,7.64211820134613,429
934,15,23,1,12.4232750054994,499
935,15,27,1,5.0688498975564,500
936,15,11,1,16.385798931845798,430
937,15,26,1,-16.9254513048473,431
938,15,30,1,8.69070792667523,296
939,15,37,1,-6.38939473270804,501
940,15,4,1,8.7275248789516,434
941,15,14,1,-13.4483028671301,298
942,15,7,1,-65.40900404564769,299
943,7,5,1,-30.430002750270106,502
944,7,19,1,-62.8026157657939,301
945,7,8,1,-23.0035958583482,302
946,7,12,1,-36.8135426705022,303
947,7,10,1,-17.3395512602036,304
948,7,20,1,-64.5095861791815,305
949,7,23,1,-23.996143488269603,306
950,7,27,1,-43.72656657430901,307
951,7,11,1,-18.9592424839619,308
952,7,24,1,-37.22303541526431,309
953,7,25,1,-14.8409636501487,310
954,7,30,1,-12.1323370125256,436
955,7,29,1,-29.7023298134885,311
956,7,37,1,-31.7280275362896,312
957,7,3,1,-12.4980134053537,313
958,7,4,1,-23.2410140786197,437
959,7,14,1,-32.573674838634204,314
960,7,21,1,-61.4713278652275,315
961,21,8,1,3.75278046847445,503
962,21,20,1,-7.147301185670591,504
963,21,14,1,-11.6381087729949,317
964,31,5,1,-25.4297770936134,318
965,31,12,1,-9.303059625176736,439
966,31,10,1,3.19183101006664,319
967,31,20,1,-6.940201752142221,320
968,31,27,1,-3.33245023392423,321
969,31,34,1,-4.6439645600898505,322
970,31,11,1,-10.03609091390718,323
971,31,26,1,-50.1590222309469,324
972,31,25,1,-27.0948197519965,325
973,31,3,1,-13.1021047384855,505
974,31,14,1,-14.1167984575548,443
975,31,7,1,-96.06206219223697,327
976,31,6,1,-4.39704266440184,444
977,33,5,1,-3.61070097798646,328
978,33,12,1,-8.58667624063949,329
979,33,10,1,6.78183397607068,330
980,33,23,1,6.81403972261299,506
981,33,26,1,-16.7289168686261,332
982,33,3,1,-6.58228946257917,448
983,33,7,1,-40.8613087225123,337
984,6,10,1,5.33832480781149,507
985,6,20,1,-4.83299132972112,339
986,6,23,1,3.58855733785972,340
987,6,27,1,-3.158906285218115,508
988,6,28,1,-14.4920352063964,449
989,6,24,1,7.30673185738513,341
990,6,26,1,-12.3864305207246,342
991,6,15,1,-5.890240546795015,346
992,6,7,1,-53.1190605950714,347
993,0,5,30,-14.7848041705902,509
994,0,8,30,-6.18244184127332,1
995,0,12,30,-8.870301317833011,450
996,0,20,30,-8.004827148899185,3
997,0,23,30,8.42799605833484,4
998,0,29,30,-3.38670660043534,510
999,0,14,30,9.48677986536682,8
1000,0,7,30,-30.3275872997972,9
1001,5,8,30,-32.4101785817319,10
1002,5,20,30,-49.4565946585505,11
1003,5,27,30,-14.0938127746741,511
1004,5,30,30,-39.7627247329968,451
1005,5,29,30,-10.15401087892548,12
1006,5,37,30,-11.9587039954809,13
1007,5,4,30,-23.4262531537049,14
1008,5,21,30,-27.8070316078376,15
1009,19,5,30,-10.87039112156049,16
1010,19,12,30,-8.172954196023285,18
1011,19,10,30,-8.808936779437564,19
1012,19,20,30,-8.13401849409765,20
1013,19,30,30,-6.1058976323142495,26
1014,19,29,30,15.240826818238,27
1015,19,4,30,10.12371224818989,29
1016,19,14,30,11.442636212363,30
1017,19,21,30,4.75958977632501,31
1018,8,29,30,-16.9017656175237,352
1019,8,37,30,-4.8715923538345,33
1020,8,4,30,6.26607208976913,34
1021,8,14,30,-3.78763555347288,35
1022,12,5,30,-30.5472209103268,36
1023,12,8,30,7.477423163059515,455
1024,12,10,30,-40.3649964513945,37
1025,12,27,30,-12.0023854084065,39
1026,12,29,30,-10.2978003480051,354
1027,16,8,30,-45.8984226212905,44
1028,16,12,30,-19.452884309189,45
1029,16,20,30,-42.2895754762548,47
1030,16,23,30,16.0686722632507,355
1031,16,27,30,-16.975069427771302,356
1032,16,34,30,-13.6111350236657,48
1033,16,24,30,-23.8918824377748,49
1034,16,26,30,-14.5268605910872,512
1035,16,25,30,-10.193177466072296,458
1036,16,30,30,-27.4934571436497,513
1037,16,29,30,-3.98007028573632,50
1038,16,3,30,-12.8143678567337,514
1039,16,15,30,-5.97155501535794,358
1040,16,7,30,-10.8610387772588,52
1041,16,6,30,-26.9061129157216,459
1042,17,19,30,-5.183143372612345,54
1043,17,8,30,-35.9727723317319,55
1044,17,12,30,-79.6112496922369,56
1045,17,20,30,-65.10456219223695,57
1046,17,23,30,14.9866444548949,58
1047,17,27,30,-9.091500274674123,59
1048,17,34,30,-14.4406843455213,360
1049,17,11,30,-7.51945250187783,60
1050,17,24,30,-12.9702213497216,61
1051,17,26,30,-4.262198004870434,361
1052,17,25,30,-15.2515108634888,62
1053,17,30,30,-35.892224732996795,63
1054,17,3,30,-7.270714244769995,65
1055,17,6,30,-30.0979932553508,66
1056,10,8,30,-25.9276777022242,67
1057,10,20,30,-51.3754491948607,461
1058,10,27,30,-12.7284806333943,462
1059,10,30,30,-30.1801024404411,463
1060,10,4,30,-17.745616692856302,70
1061,10,14,30,21.9579138636658,464
1062,10,21,30,-16.7622292658269,71
1063,18,8,30,-14.4979553544491,73
1064,18,12,30,-10.127774439740424,74
1065,18,20,30,-25.0607524693905,76
1066,18,23,30,12.2003702577394,77
1067,18,24,30,-8.60103384972156,79
1068,18,30,30,-12.9326873362227,81
1069,18,29,30,4.851514229955855,82
1070,18,14,30,7.130055348694251,466
1071,18,7,30,-15.0791018764066,467
1072,20,29,30,-23.6031500094829,85
1073,32,5,30,-42.3240124820136,86
1074,32,8,30,7.8328083500655055,468
1075,32,10,30,-23.1034014760284,367
1076,32,23,30,-10.9870503149357,368
1077,32,11,30,5.51391628295091,92
1078,32,24,30,7.01547696012116,469
1079,32,26,30,-4.33245378144664,93
1080,32,25,30,-14.3435152252317,94
1081,32,30,30,7.06246546829679,369
1082,32,29,30,-23.1071716032414,95
1083,32,14,30,-12.3532200014756,96
1084,32,15,30,-17.1685802300575,97
1085,32,7,30,-53.280346787739,98
1086,32,6,30,5.56395975687661,371
1087,23,8,30,-18.513735518290403,100
1088,23,12,30,9.10219773064706,515
1089,23,20,30,-7.3502889336553,470
1090,23,29,30,11.89972615965138,103
1091,23,37,30,8.0205674385706,104
1092,23,3,30,5.4959833860451095,105
1093,23,14,30,19.0956615418457,106
1094,1,5,30,-9.24662392675549,516
1095,1,8,30,9.13313741629749,108
1096,1,12,30,10.363304292381194,109
1097,1,10,30,-3.255850401218735,110
1098,1,23,30,13.6565260121975,112
1099,1,27,30,6.43521363286927,374
1100,1,11,30,6.4592053199044805,472
1101,1,14,30,11.8456227340249,116
1102,1,7,30,-50.0489993423499,118
1103,1,6,30,6.863291964135669,119
1104,27,8,30,2.5841377243474604,120
1105,27,20,30,-7.00298140551271,121
1106,27,37,30,3.27427562877476,122
1107,27,14,30,5.85104062379007,124
1108,27,21,30,7.799034851721605,517
1109,28,5,30,-6.107843922121735,125
1110,28,19,30,9.03261034039109,126
1111,28,8,30,5.29725423314315,376
1112,28,10,30,3.5927813394102603,378
1113,28,20,30,-7.55424220509142,127
1114,28,23,30,13.5649685822305,379
1115,28,27,30,2.13672741475399,128
1116,28,11,30,9.87314656438612,129
1117,28,24,30,4.287496894032715,380
1118,28,25,30,-5.202204120730015,131
1119,28,29,30,9.09087195312894,133
1120,28,3,30,6.9208634256198,134
1121,28,14,30,13.1640961974467,135
1122,28,7,30,-8.33662517212202,137
1123,34,19,30,6.36948269020202,138
1124,34,8,30,3.5755528880645446,139
1125,34,12,30,-9.219233188132211,140
1126,34,20,30,-4.22094012703543,141
1127,34,27,30,4.27757344207889,144
1128,34,11,30,7.03745388244524,518
1129,34,24,30,8.08256295415233,146
1130,34,25,30,-5.37927364547741,147
1131,34,30,30,7.37846833479227,383
1132,34,29,30,-2.94482494764148,148
1133,34,37,30,3.63104413856529,149
1134,34,3,30,4.58368708501056,150
1135,34,4,30,5.70339109708747,519
1136,34,14,30,11.8970801442886,384
1137,34,7,30,-23.3404978391952,386
1138,11,5,30,-11.1811275019297,520
1139,11,8,30,5.617436889754934,154
1140,11,10,30,-11.9787716002462,475
1141,11,27,30,6.203842048362215,156
1142,11,24,30,11.7979195495795,388
1143,11,30,30,8.802073744342831,477
1144,11,3,30,8.0053721569056,478
1145,11,4,30,7.20564839628452,479
1146,11,14,30,12.85651469427905,157
1147,11,21,30,9.06098742329864,158
1148,22,19,30,-7.602244748960585,159
1149,22,8,30,-23.4976497103394,160
1150,22,12,30,-10.670765155311283,161
1151,22,20,30,-8.615857094612975,163
1152,22,23,30,18.1130746509555,164
1153,22,34,30,-5.975527700314331,391
1154,22,24,30,-19.5589423342692,167
1155,22,30,30,-7.14702614626909,170
1156,22,29,30,-8.17321231696506,171
1157,22,3,30,-5.65059554173013,521
1158,22,7,30,-16.645437229219,480
1159,22,6,30,-6.419525649918414,173
1160,9,5,30,-28.3086523176222,174
1161,9,19,30,-9.339785863013915,175
1162,9,12,30,-5.974072780212531,176
1163,9,10,30,-27.0638406739406,177
1164,9,20,30,-6.684341334755715,178
1165,9,23,30,-8.511194559549356,522
1166,9,34,30,-9.410378843266049,179
1167,9,11,30,-9.869570487063507,180
1168,9,26,30,-5.12805789265488,395
1169,9,25,30,-11.3927236501599,182
1170,9,30,30,-6.06514451012161,481
1171,9,29,30,-18.5420877932863,396
1172,9,15,30,-20.4933096948602,397
1173,9,7,30,-41.537509315466096,184
1174,2,5,30,-35.7249944561073,523
1175,2,19,30,6.29292994470282,185
1176,2,8,30,5.3555771516709605,482
1177,2,12,30,-3.62513306364107,186
1178,2,10,30,-15.3371066124284,187
1179,2,20,30,-6.68707747931452,188
1180,2,23,30,-11.126329515029902,524
1181,2,27,30,3.93897698448628,189
1182,2,34,30,-6.85779545091671,190
1183,2,11,30,7.88993753442338,525
1184,2,24,30,6.12035698142479,399
1185,2,25,30,-9.76696093145797,400
1186,2,30,30,4.950176553563065,192
1187,2,29,30,-8.21776926604979,193
1188,2,3,30,7.1068684158134,483
1189,2,14,30,-13.3359979672078,194
1190,2,7,30,-70.6781586380108,196
1191,2,6,30,-3.45522112947838,197
1192,24,5,30,-11.5323031964321,198
1193,24,8,30,10.7797126756868,199
1194,24,10,30,-2.8807457092396502,201
1195,24,20,30,-2.7190807468245097,526
1196,24,27,30,7.40556791699611,203
1197,24,30,30,8.41805224136666,204
1198,24,29,30,-7.73142755551395,205
1199,24,3,30,9.71350921269612,207
1200,24,4,30,6.22351711553463,401
1201,24,21,30,9.027697259159549,403
1202,35,5,30,-10.8274677053949,527
1203,35,8,30,2.377921186517405,210
1204,35,16,30,-8.23941519048225,212
1205,35,17,30,-13.0948427053949,404
1206,35,10,30,-7.832150017813355,213
1207,35,23,30,11.6381925615788,216
1208,35,1,30,4.94179572450955,217
1209,35,22,30,-8.309534274583225,219
1210,35,9,30,-9.876760444868877,220
1211,35,25,30,-5.26989639634034,224
1212,35,30,30,5.77781584890357,407
1213,35,7,30,-33.3792294171975,227
1214,35,33,30,-7.380692576129149,230
1215,35,6,30,-5.43067940339275,231
1216,26,5,30,-7.163138314727335,528
1217,26,8,30,5.62701236979704,232
1218,26,10,30,6.62903580677712,234
1219,26,23,30,17.129061246236,236
1220,26,24,30,4.10003954690614,237
1221,26,37,30,-2.48219906412994,486
1222,26,14,30,7.80414705577653,487
1223,25,5,30,-11.1744087133928,529
1224,25,8,30,-5.54786304259951,241
1225,25,12,30,-11.4796344624684,242
1226,25,20,30,-8.751120008862095,243
1227,25,23,30,13.6705481281047,244
1228,25,24,30,2.84330403042371,245
1229,25,30,30,-4.07361577875977,412
1230,25,37,30,-8.55407068134741,530
1231,25,14,30,12.9579919053927,247
1232,30,8,30,16.5962495660231,249
1233,30,20,30,3.07030276033375,413
1234,30,27,30,6.713143452329855,250
1235,30,29,30,-9.697853400121325,531
1236,30,21,30,6.04051106098504,415
1237,36,5,30,-12.3593443364822,532
1238,36,16,30,-15.553725003992898,416
1239,36,17,30,-10.65700350167419,417
1240,36,20,30,-6.04003437279419,252
1241,36,32,30,-10.316912285373904,253
1242,36,23,30,12.8121217560128,254
1243,36,34,30,-4.78836016673112,257
1244,36,22,30,-8.15154429741206,259
1245,36,9,30,-7.20410876260667,419
1246,36,37,30,-9.06169772141474,420
1247,36,14,30,17.8653126233879,533
1248,36,7,30,-41.1038961636862,265
1249,37,20,30,-11.9241424030064,267
1250,13,5,30,-7.357489885655745,270
1251,13,8,30,4.371237318151535,423
1252,13,12,30,-3.12325957211901,271
1253,13,20,30,-10.08792345777041,534
1254,13,23,30,8.108737081678001,273
1255,13,24,30,7.68314493843603,424
1256,13,26,30,-2.09804298095035,276
1257,13,30,30,3.51852852607436,278
1258,13,14,30,10.8607227554948,280
1259,13,7,30,-12.0773392282099,282
1260,13,6,30,-2.163519739347195,283
1261,3,5,30,-8.337709717170636,535
1262,3,8,30,9.975007427200914,536
1263,3,10,30,-16.158251428756202,537
1264,3,14,30,16.8644433814465,426
1265,3,21,30,7.44342739142412,538
1266,4,14,30,16.054134297084502,427
1267,14,29,30,9.67874390299859,291
1268,15,5,30,-9.052600723424696,428
1269,15,8,30,-17.7399962413347,293
1270,15,12,30,-16.0037602721356,294
1271,15,23,30,10.321879898854604,499
1272,15,27,30,-5.4433538972377,500
1273,15,11,30,5.785211758817505,430
1274,15,14,30,9.279316989267585,298
1275,15,7,30,-20.0234754037809,299
1276,15,21,30,-8.26721754292096,300
1277,7,19,30,-24.8316811765173,301
1278,7,8,30,-45.3059817968625,302
1279,7,12,30,-81.453249692237,303
1280,7,20,30,-75.48724969223696,305
1281,7,27,30,-17.3149319915856,307
1282,7,11,30,-28.1972792166008,308
1283,7,24,30,-25.2364415152217,309
1284,7,26,30,-36.518495932262496,435
1285,7,25,30,-31.4661509080838,310
1286,7,30,30,-38.3443524667363,436
1287,7,29,30,-17.3169044394673,311
1288,7,37,30,-39.267694952735,312
1289,7,3,30,-16.420388372821698,313
1290,7,4,30,-35.244957055537704,437
1291,7,21,30,-44.717504783965,315
1292,21,8,30,6.83257941856695,503
1293,21,29,30,-11.73947467132271,316
1294,31,5,30,-58.8920714439706,318
1295,31,10,30,-38.5136134177016,319
1296,31,23,30,-16.1287916426137,440
1297,31,24,30,2.97209187046027,441
1298,31,25,30,-8.76941206830209,325
1299,31,30,30,6.17593479988793,442
1300,31,29,30,-14.994499236404,539
1301,31,3,30,-2.844350145772,505
1302,31,14,30,3.618667201363185,443
1303,31,15,30,-13.7702397502764,326
1304,31,7,30,-80.9183706249832,327
1305,31,6,30,-4.76869926862708,444
1306,33,5,30,-14.5444556622841,328
1307,33,8,30,8.887645688154976,445
1308,33,12,30,-3.67096097843942,329
1309,33,10,30,-15.048222565518,330
1310,33,23,30,5.6272167614466895,506
1311,33,24,30,3.8188852327971934,447
1312,33,26,30,-6.033322416027685,332
1313,33,25,30,-3.43268166790098,540
1314,33,29,30,-8.600148760954776,334
1315,33,14,30,6.20747565160017,335
1316,33,15,30,-7.854118802597171,336
1317,33,7,30,-22.916703907101,337
1318,6,5,30,-9.348491880745591,338
1319,6,12,30,8.59617888893737,541
1320,6,10,30,-10.127124256697126,507
1321,6,20,30,-9.907641144018996,339
1322,6,23,30,18.2834845426963,340
1323,6,28,30,2.32973398164389,449
1324,6,29,30,-7.430205324525019,542
